failed_login_count,failed_login_velocity,success_failure_ratio,request_count,rate_violation_count,interaction_rate,rule_hit_count,high_severity_flag,session_duration,unique_endpoint_count,payload_match_count,special_character_ratio,is_attack
0,0,0,232,14,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,458,17,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,260,20,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,310,35,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,197,24,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,221,5,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,155,37,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,464,31,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,500,23,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,495,12,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,223,22,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,412,12,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,168,18,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,496,42,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,391,47,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,117,22,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,220,9,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,197,27,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,138,20,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,241,38,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,245,43,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,197,9,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,134,38,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,489,41,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,264,23,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,359,20,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,412,39,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,312,16,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,236,19,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,189,13,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,245,40,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,103,25,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,375,40,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,161,30,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,232,15,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,494,35,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,188,43,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,484,15,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,393,5,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,365,49,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,149,40,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,109,43,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,385,15,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,329,18,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,485,9,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,368,34,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,467,10,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,151,19,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,456,30,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,213,39,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,260,47,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,481,21,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,200,37,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,263,44,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,445,14,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,389,45,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,300,32,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,226,42,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,184,43,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1
